question,body,A,B,C,D,E
QUESTÃO 80,"No semiárido brasileiro, o sertanejo desenvolveu uma
acuidade detalhada para a observação dos fenômenos,
ao longo dos tempos, presenciados na natureza, em
especial para a previsão do tempo e do clima, utilizando
como referência a posição dos astros, constelação
e nuvens. Conforme os sertanejos, a estação vai
ser chuvosa quando a primeira lua cheia de janeiro
“sair vermelha, por detrás de uma barra de nuvens”, mas
“se surgir prateada, é sinal de seca”.

O texto expõe a produção de um conhecimento que se
constitui pela",técnica científica.,experiência perceptiva.,negação das tradições.,padronização das culturas.,uniformização das informações.
QUESTÃO 81,"Admirável gado novo, Zé Ramalho

Vocês que fazem parte dessa massa
Que passa nos projetos do futuro
É duro tanto ter que caminhar
E dar muito mais do que receber
É, Ô, Ô, vida de gado
Povo marcado
É, povo feliz!
Qual comportamento coletivo é criticado no trecho da
letra da canção lançada em 1979?",Militância política.,Passividade social.,Altruísmo religioso.,Autocontrole moral.,Inconformismo eleitoral.
QUESTÃO 82,"TEXTO 1

Em 2016, foram gerados 44,7 milhões de toneladas
de resíduos eletrônicos, um aumento de 8 por cento
na comparação com 2014. Especialistas previram um
crescimento de mais 17 por cento, para 52,2 milhões de
toneladas, até 2021.
TEXTO 2

Há ainda quem exporte deliberadamente lixo
eletrônico para o Gana. É mais caro reciclar devidamente
os resíduos no mundo industrializado, onde até existem
os recursos e a tecnologia. Um negócio muito mais
lucrativo é vender o lixo eletrônico a negociantes locais,
que o importam alegando tratar-se de material usado.
Os negociantes depois vendem o lixo aos jovens no
mercado, ou noutro lado, que o desmantelam e extraem os
fios de cobre. Estes são derretidos em lareiras ao ar livre,
poluindo o ar e, muitas vezes, intoxicando diretamente os
próprios jovens.

No contexto das discussões ambientais, as práticas
descritas nos textos refletem um padrão de relações
derivado do(a):",Exercício pleno da cidadania.,Divisão internacional do trabalho.,Gestão empresarial do toyotismo.,Concepção sustentável da economia.,Protecionismo alfandegário dos Estados.
QUESTÃO 83,"Relatório Mundial das Nações Unidas sobre
Desenvolvimento dos Recursos Hídricos

Preços justos e autorizações de uso da água devem
garantir de forma adequada que a retirada de água, bem
como o retorno de efluentes, mantenham operações
eficientes e ambientalmente sustentáveis, de maneira
que sejam adaptáveis às peculiaridades e necessidades
da indústria e da irrigação em larga escala, bem como
às atividades da agricultura em pequena escala e de
subsistência.

Considerando o debate sobre segurança hídrica, a
proposta apresentada no texto está pautada no(a)",distribuição equitativa do abastecimento.,monitoramento do fornecimento urbano.,racionamento da capacidade fluvial.,revitalização gradativa de solos.,geração de produtos recicláveis.
QUESTÃO 84,"A abolição do comércio brasileiro de escravos

Durante os anos de 1854-55, o governo brasileiro —
por meio de sua representação diplomática em Londres
— e os livre-cambistas ingleses — nas colunas do
Daily News e na Câmara dos Comuns — aumentaram
a pressão pela revogação da Lei Aberdeen. O governo
britânico, entretanto, ainda receava que, sem um tratado
anglo-brasileiro satisfatório para substituí-la, não haveria
nada que impedisse os brasileiros de um dia voltarem aos
seus velhos hábitos.

As tensões diplomáticas expressas no texto indicam o
interesse britânico em",estabelecer jurisdição conciliadora.,compartilhar negócios marítimos.,fomentar políticas higienistas.,manter a proibição comercial.,promover o negócio familiar.
QUESTÃO 85,"Famoso por ser o encantador de viúvas da cidade
de Cabaceiras, na Paraíba, Zé de Sila é um contador de
histórias parecido com o personagem Chicó, do Auto da
Compadecida. Ele defende veementemente que a oração
da avó sustentava mais a chuva. “Quando era pequeno e
chovia por aqui, ajudava minha avó colocando os pratos
emborcados no terreiro para diminuir o vento. Ela fazia
isso e rezava para a chuva durar mais”, diz Zé de Sila.

Ao destacar expressões e vivências populares do
cotidiano, o texto mobiliza os seguintes aspectos da
diversidade regional:",Alianças afetivas conectadas ao ritual matrimonial.,Práticas místicas associadas ao patrimônio cultural.,Manifestações teatrais atreladas ao imaginário político.,"Narrativas fílmicas relacionadas às intempéries
climáticas.","Argumentações literárias interligadas às catástrofes
ambientais."
QUESTÃO 86,"Novas tecnologias nos processos de trabalho:
efeitos da reestruturação produtiva


O uso de novas tecnologias envolve a assimilação
de uma cultura empresarial na qual haja a integração
entre as propostas de modernização tecnológica e a
racionalização. Nem sempre o uso de novas tecnologias
é apenas um processo técnico na medida em que
pressupõe uma nova orientação no controle do capital,
no processo produtivo e na qualificação da mão de obra.
Dos diversos efeitos que derivaram dessa orientação, a
terceirização, a precarização e a flexibilização aparecem
com constância como características do paradigma
flexível, em substituição ao modelo taylorista-fordista.

O uso de novas tecnologias relacionado ao controle
empresarial é criticado no texto em razão da",operacionalização da tarefa laboral.,capacitação de profissionais liberais.,fragilização das relações de trabalho.,hierarquização dos cargos executivos.,aplicação dos conhecimentos da ciência.
QUESTÃO 87,"A simples vontade de checar mensagens do
trabalho pós-expediente prejudica sua
saúde — e a de sua família

Seu turno de trabalho acabou, você já está em casa e
é hora do jantar da família. Mas, em vez de relaxar, você
começa a pensar na possibilidade de ter recebido alguma
mensagem importante no e-mail profissional ou no grupo
de WhaisApp da empresa. Imediatamente, você fica
distante. Momentos depois, com alguns toques na tela
do celular, você está de volta ao ambiente de trabalho.
O jantar e a família ficaram em segundo plano.

O texto indica práticas nas relações cotidianas do trabalho
que causam para o indivíduo a",proteção da vida privada.,ampliação de atividades extras.,elevação de etapas burocráticas.,diversificação do lazer recreativo.,desobrigação de afazeres domésticos.
QUESTÃO 88,"O capital no século vinte e um, Thomas Piketty

Quando a taxa de remuneração do capital excede
substancialmente a taxa de crescimento da economia,
pela lógica, a riqueza herdada aumenta mais rápido do
que a renda e a produção. Então, basta aos herdeiros
poupar uma parte limitada da renda de seu capital para
que ele cresça mais rápido do que a economia como
um todo. Sob essas condições, é quase inevitável que
a riqueza herdada supere a riqueza constituída durante
uma vida de trabalho, e que a concentração do capital
atinja níveis muito altos.

Considerando os princípios que legittmam as
democracias liberais, a lógica econômica descrita no
texto enfraquece o(a)",ideologia do mérito.,direito de nascimento.,eficácia da legislação.,ganho das financeiras.,eficiência dos mercados.
QUESTÃO 89,"Programa de Melhoramento Genético “Uvas do Brasil”

Atualmente, o Programa de Melhoramento “Uvas
do Brasil” utiliza métodos clássicos de melhoramento,
como seleção massal, seleção clonal e hibridações.
Ações de ajuste de manejo de seleções avançadas
vêm sendo desenvolvidas paralelamente ao Programa
de Melhoramento, no sentido de viabilização desses
materiais. Ao longo dos seus 40 anos, uma grande equipe
técnica trabalhou para executar projetos de pesquisa para
atender às necessidades e às demandas de diferentes
atores da vitivinicultura nacional, incluindo produtores de
uvas de mesa para exportação do semiárido nordestino,
viticultores interessados em produzir sucos em regiões
tropicais ou pequenos produtores familiares da região da
Serra Gaúcha, interessados em melhorar a qualidade do
vinho artesanal que produzem.

Para melhorar a produção agrícola nas regiões
mencionadas, as técnicas referidas no texto buscaram
adaptar o cultivo aos(as)",espécies nativas ameaçadas.,cadeias econômicas autônomas.,estruturas fundiárias tradicionais.,elementos ambientais singulares.,mercados consumidores internos.
QUESTÃO 90,"TEXTO 1
Carta de Veneza, 31 de maio de 1964

Portadoras de mensagem espiritual do passado, as
obras monumentais de cada povo perduram no presente
como o testemunho vivo de suas tradições seculares.
A humanidade, cada vez mais consciente da unidade
dos valores humanos, as considera um bem comum e,
perante as gerações futuras, se reconhece solidariamente
responsável por preservá-las, impondo a si mesma o
dever de transmiti-las na plenitude de sua autenticidade.

TEXTO 2
Manual do patrimônio histórico

Os sistemas tradicionais de proteção se mostram
cada vez menos eficientes diante do processo acelerado
de urbanização e transformação de nossa sociedade.
A legislação de proteção peca por considerar o
monumento, até certo ponto, desvinculado da realidade
socioeconômica. O tombamento, ao decretar a
imutabilidade do monumento, provoca a redução de seu
valor venal e o abandono, o que é uma causa, ainda que
lenta, de destruição inevitável.

Escritos em temporalidade histórica aproximada, os
textos se distanciam ao apresentarem pontos de vista
diferentes sobre a(s)", ampliação do comércio de imagens sacras.,substituição de materiais de valor artístico.,políticas de conservação de bens culturais.,defesa da privatização de sítios arqueológicos.,medidas de salvaguarda de peças museológicas.
redação,"INSTRUÇÕES PARA A REDAÇÃO

1. O rascunho da redação deve ser feito no espaço apropriado.
2. O texto definitivo deve ser escrito à tinta preta, na folha própria, em até 30 linhas.
3. Aredação que apresentar cópia dos textos da Proposta de Redação ou do Caderno de Questões terá o número de linhas
copiadas desconsiderado para a contagem de linhas.
4. Receberá nota zero, em qualquer das situações expressas a seguir, a redação que:
4.1. tiver até 7 (sete) linhas escritas, sendo considerada “texto insuficiente”;
4.2. fugir ao tema ou que não atender ao tipo dissertativo-argumentativo;
4.3. apresentar parte do texto deliberadamente desconectada do tema proposto;
4.4. apresentar nome, assinatura, rubrica ou outras formas de identificação no espaço destinado ao texto.

TEXTOS MOTIVADORES

TEXTO 1

Toda sexta-feira, o ônibus azul e branco estacionado no pátio da Vara da Infância e da Juventude, na Praça Onze,
Centro do Rio, sacoleja com o entra e sai de gente a partir das 9h. Do lado de fora, nunca menos de 50 pessoas, todas
pobres ou muito pobres, quase todas negras, cercam o veículo, perguntam, sentam e levantam, perguntam de novo e
esperam sem reclamar o tempo que for preciso. Adultos, velhos e crianças estão ali para conseguir o que, no Brasil,
é oficialmente reconhecido como o primeiro documento da vida — a certidão de nascimento. [...] Ao longo do discurso
desses entrevistados, fica clara a forma como os usuários se definem: “zero à esquerda”, “cachorro”, “um nada”, “pessoa

que não existe”, entre outras, todas são expressões que conformam claramente a ideia da pessoa sem registro de
nascimento sobre si mesma como uma pessoa sem valor, cuja existência nunca foi oficialmente reconhecida pelo Estado.

TEXTO 2

A Lei número 9 534 de 1997 tornou o registro de nascimento gratuito no Brasil. Só que o problema persiste, mostrando
que essa exclusão é complexa e não se explica apenas pela dificuldade financeira em pagar pelo registro, por exemplo.

Descrição da imagem:

Cartaz intitulado Mapa da invisibilidade no Brasil: estimativa do número de pessoas sem registro de
nascimento. Ao longo do contorno que configura o mapa do Brasil, saem riscos que remetem a raios
do sol. Junto à identificação das cinco regiões do país, aparecem os dados estimados de pessoas sem
registro:

Norte: 320 mil;

Nordeste: 828 mil;

Centro-Oeste: 243 mil;

Sudeste: 1,15 milhão;

Sul: 399 mil.

Fonte: IBGE (Dados de 2015)

TEXTO 3

A certidão de nascimento é o primeiro e o mais importante documento do cidadão. Com ele, a pessoa existe
oficialmente para o Estado e a sociedade. Só de posse da certidão é possível retirar outros documentos civis, como
a carteira de trabalho, a carteira de identidade, o título de eleitor e o Cadastro de Pessoa Física (CPF). Além disso,
para matricular uma criança na escola e ter acesso a benefícios sociais, a apresentação do documento é obrigatória.
TEXTO 4

Descrição da imagem:

Cartaz com o seguinte texto na parte superior: “Onde existem pessoas, nós enxergamos cidadãos”. Em primeiro
plano, sobre o rosto de uma mulher, há marcação de uma impressão digital. Na margem inferior do cartaz, há os
seguintes dizeres: “Defensoras e defensores públicos pelo direito à documentação pessoal.”

PROPOSTA DE REDAÇÃO

A partir da leitura dos textos motivadores e com base nos conhecimentos construídos ao longo de sua formação,
redija texto dissertativo-argumentativo em modalidade escrita formal da língua portuguesa sobre o tema
“Invisibilidade e registro civil: garantia de acesso à cidadania no Brasil”, apresentando proposta de intervenção
que respeite os direitos humanos. Selecione, organize e relacione, de forma coerente e coesa, argumentos e
fatos para a defesa de seu ponto de vista.",,,,,
